fecha	tfondeo
20120928	4.51
20121001	4.5
20121002	4.5
20121003	4.5
20121004	4.5
20121005	4.5
20121008	4.5
20121009	4.5
20121010	4.5
20121011	4.5
20121012	4.5
20121015	4.5
20121016	4.5
20121017	4.5
20121018	4.5
20121019	4.5
20121022	4.5
20121023	4.5
20121024	4.5
20121025	4.5
20121026	4.5
20121029	4.5
20121030	4.5
20121031	4.5
20121101	4.52
20121105	4.5
20121106	4.5
20121107	4.5
20121108	4.5
20121109	4.5
20121112	4.5
20121113	4.5
20121114	4.5
20121115	4.5
20121116	4.51
20121120	4.5
20121121	4.49
20121122	4.5
20121123	4.5
20121126	4.5
20121127	4.5
20121128	4.5
20121129	4.5
20121130	4.5
20121203	4.5
20121204	4.5
20121205	4.49
20121206	4.5
20121207	4.5
20121210	4.5
20121211	4.5
20121213	4.5
20121214	4.51
20121217	4.51
20121218	4.53
20121219	4.54
20121220	4.52
20121221	4.52
20121224	4.52
20121226	4.52
20121227	4.51
20121228	4.51
20121231	4.54
20130102	4.51
20130103	4.51
20130104	4.51
20130107	4.5
20130108	4.48
20130109	4.48
20130110	4.47
20130111	4.5
20130114	4.51
20130115	4.51
20130116	4.51
20130117	4.51
20130118	4.51
20130121	4.51
20130122	4.51
20130123	4.51
20130124	4.51
20130125	4.51
20130128	4.5
20130129	4.49
20130130	4.48
20130131	4.5
20130201	4.5
20130205	4.5
20130206	4.51
20130207	4.51
20130208	4.5
20130211	4.5
20130212	4.5
20130213	4.5
20130214	4.49
20130215	4.5
20130218	4.49
20130219	4.49
20130220	4.49
20130221	4.5
20130222	4.5
20130225	4.5
20130226	4.51
20130227	4.51
20130228	4.52
20130301	4.51
20130304	4.51
20130305	4.5
20130306	4.51
20130307	4.51
20130308	4.01
20130311	4.01
20130312	4.01
20130313	4
20130314	4
20130315	4.03
20130319	4.01
20130320	4.01
20130321	4.01
20130322	4.01
20130325	4.02
20130326	4.04
20130327	4.08
20130401	4.02
20130402	4.02
20130403	4.03
20130404	4.03
20130405	4.02
20130408	4.03
20130409	4.03
20130410	4.02
20130411	4.02
20130412	4.02
20130415	4.02
20130416	4.03
20130417	4.02
20130418	4.01
20130419	4.02
20130422	4.02
20130423	4.02
20130424	4.02
20130425	4.01
20130426	4.01
20130429	4.01
20130430	4.02
20130502	4.02
20130503	4.01
20130506	4.02
20130507	4.02
20130508	4.01
20130509	4.01
20130510	4
20130513	4.01
20130514	4.02
20130515	4.02
20130516	4.03
20130517	4.02
20130520	4.01
20130521	4.03
20130522	4.02
20130523	4
20130524	4.01
20130527	4.01
20130528	4.01
20130529	4.01
20130530	4.02
20130531	4.04
20130603	4.02
20130604	4.02
20130605	4.02
20130606	4.01
20130607	4.01
20130610	4.02
20130611	4.02
20130612	4.02
20130613	4.02
20130614	4.02
20130617	4.02
20130618	4.02
20130619	4.01
20130620	4.02
20130621	4.02
20130624	4.01
20130625	4
20130626	3.99
20130627	4
20130628	4.02
20130701	4.01
20130702	4.01
20130703	4.01
20130704	4.01
20130705	4.01
20130708	4.01
20130709	4.01
20130710	4.01
20130711	4.01
20130712	4.01
20130715	4.01
20130716	4.01
20130717	4.01
20130718	4.01
20130719	4.01
20130722	4.01
20130723	4.01
20130724	4.01
20130725	4.01
20130726	4
20130729	4
20130730	4
20130731	4.01
20130801	4
20130802	4.01
20130805	4.01
20130806	4.01
20130807	4.01
20130808	4.01
20130809	4.01
20130812	4
20130813	3.99
20130814	3.99
20130815	3.99
20130816	3.99
20130819	4
20130820	4
20130821	4
20130822	4
20130823	4
20130826	4
20130827	4
20130828	4
20130829	4
20130830	4.01
20130902	4
20130903	4.01
20130904	4.01
20130905	4.01
20130906	3.76
20130909	3.76
20130910	3.76
20130911	3.76
20130912	3.76
20130913	3.75
20130917	3.76
20130918	3.75
20130919	3.75
20130920	3.76
20130923	3.75
20130924	3.75
20130925	3.76
20130926	3.76
20130927	3.76
20130930	3.77
20131001	3.76
20131002	3.76
20131003	3.76
20131004	3.75
20131007	3.75
20131008	3.75
20131009	3.75
20131010	3.75
20131011	3.75
20131014	3.75
20131015	3.75
20131016	3.75
20131017	3.75
20131018	3.75
20131021	3.75
20131022	3.75
20131023	3.75
20131024	3.77
20131025	3.51
20131028	3.51
20131029	3.51
20131030	3.52
20131031	3.55
20131101	3.52
20131104	3.52
20131105	3.52
20131106	3.53
20131107	3.53
20131108	3.54
20131111	3.54
20131112	3.55
20131113	3.55
20131114	3.55
20131115	3.57
20131119	3.55
20131120	3.55
20131121	3.54
20131122	3.51
20131125	3.5
20131126	3.5
20131127	3.51
20131128	3.51
20131129	3.55
20131202	3.52
20131203	3.53
20131204	3.55
20131205	3.57
20131206	3.53
20131209	3.54
20131210	3.55
20131211	3.58
20131213	3.59
20131216	3.59
20131217	3.58
20131218	3.52
20131219	3.53
20131220	3.52
20131223	3.55
20131224	3.6
20131226	3.58
20131227	3.61
20131230	3.6
20131231	3.64
20140102	3.55
20140103	3.54
20140106	3.5
20140107	3.49
20140108	3.46
20140109	3.46
20140110	3.46
20140113	3.46
20140114	3.46
20140115	3.46
20140116	3.46
20140117	3.48
20140120	3.47
20140121	3.47
20140122	3.49
20140123	3.51
20140124	3.52
20140127	3.52
20140128	3.5
20140129	3.48
20140130	3.48
20140131	3.5
20140204	3.49
20140205	3.49
20140206	3.48
20140207	3.48
20140210	3.48
20140211	3.48
20140212	3.48
20140213	3.49
20140214	3.48
20140217	3.48
20140218	3.48
20140219	3.48
20140220	3.49
20140221	3.49
20140224	3.49
20140225	3.49
20140226	3.5
20140227	3.5
20140228	3.52
20140303	3.5
20140304	3.48
20140305	3.49
20140306	3.49
20140307	3.49
20140310	3.49
20140311	3.49
20140312	3.49
20140313	3.49
20140314	3.51
20140318	3.48
20140319	3.48
20140320	3.49
20140321	3.49
20140324	3.49
20140325	3.48
20140326	3.48
20140327	3.48
20140328	3.49
20140331	3.51
20140401	3.49
20140402	3.49
20140403	3.51
20140404	3.52
20140407	3.52
20140408	3.51
20140409	3.51
20140410	3.51
20140411	3.51
20140414	3.51
20140415	3.52
20140416	3.54
20140421	3.5
20140422	3.5
20140423	3.49
20140424	3.48
20140425	3.48
20140428	3.49
20140429	3.49
20140430	3.51
20140502	3.5
20140505	3.49
20140506	3.49
20140507	3.5
20140508	3.5
20140509	3.5
20140512	3.5
20140513	3.5
20140514	3.5
20140515	3.5
20140516	3.51
20140519	3.5
20140520	3.49
20140521	3.5
20140522	3.5
20140523	3.5
20140526	3.5
20140527	3.5
20140528	3.5
20140529	3.5
20140530	3.51
20140602	3.5
20140603	3.51
20140604	3.51
20140605	3.51
20140606	3.01
20140609	3.01
20140610	3.01
20140611	3.02
20140612	3.03
20140613	3.06
20140616	3.04
20140617	3.05
20140618	3.05
20140619	3.04
20140620	3.02
20140623	3
20140624	3
20140625	2.99
20140626	3
20140627	3
20140630	3.01
20140701	3.01
20140702	3.01
20140703	3
20140704	3
20140707	3
20140708	3
20140709	2.99
20140710	2.99
20140711	2.99
20140714	2.99
20140715	2.99
20140716	2.99
20140717	3
20140718	2.99
20140721	3
20140722	3
20140723	3
20140724	3
20140725	3
20140728	3
20140729	3
20140730	3
20140731	3.01
20140801	3
20140804	2.99
20140805	3.01
20140806	3.02
20140807	3.03
20140808	3.01
20140811	3.01
20140812	3.01
20140813	3.01
20140814	3.01
20140815	3.01
20140818	3.01
20140819	3.01
20140820	3.02
20140821	3.02
20140822	3.02
20140825	3.02
20140826	3.02
20140827	3
20140828	3
20140829	3.01
20140901	3.01
20140902	3.01
20140903	3.01
20140904	3
20140905	3.01
20140908	3.01
20140909	3
20140910	3
20140911	3
20140912	3
20140915	3
20140917	3
20140918	2.99
20140919	3.02
20140922	2.99
20140923	2.98
20140924	2.97
20140925	2.98
20140926	2.97
20140929	2.96
20140930	3
20141001	2.99
20141002	3
20141003	3.01
20141006	3
20141007	3
20141008	3
20141009	3.01
20141010	3
20141013	3
20141014	3
20141015	3.01
20141016	3.01
20141017	3.01
20141020	3.03
20141021	3.01
20141022	3.01
20141023	3
20141024	3
20141027	3.01
20141028	3.03
20141029	3.01
20141030	3.02
20141031	3.02
20141103	3.02
20141104	3.05
20141105	3.02
20141106	3.01
20141107	3.02
20141110	3.01
20141111	3.02
20141112	3.03
20141113	3.03
20141114	3.04
20141118	3.04
20141119	3.04
20141120	3.04
20141121	3.02
20141124	3.02
20141125	3.01
20141126	3.01
20141127	3.02
20141128	3.02
20141201	3.01
20141202	3.02
20141203	3.01
20141204	3.02
20141205	3.02
20141208	3.01
20141209	3.02
20141210	3.02
20141211	3.03
20141215	3.04
20141216	3.04
20141217	3.05
20141218	3.05
20141219	3.06
20141222	3.06
20141223	3.07
20141224	3.09
20141226	3.09
20141229	3.09
20141230	3.08
20141231	3.12
20150102	3.11
20150105	3.08
20150106	3.03
20150107	3.01
20150108	3
20150109	3
20150112	3
20150113	2.99
20150114	3
20150115	3
20150116	3.01
20150119	3.01
20150120	3
20150121	3.01
20150122	3
20150123	2.99
20150126	3
20150127	3
20150128	3.01
20150129	3.01
20150130	3.03
20150203	3.01
20150204	3.04
20150205	3.02
20150206	3.03
20150209	3.02
20150210	3.02
20150211	3.03
20150212	3.04
20150213	3.04
20150216	3.05
20150217	3.03
20150218	3.04
20150219	3.04
20150220	3.03
20150223	3.01
20150224	3.01
20150225	3.01
20150226	3.01
20150227	3.05
20150302	3.02
20150303	3.07
20150304	3.03
20150305	3.04
20150306	3.04
20150309	3.02
20150310	3.04
20150311	3.07
20150312	3.04
20150313	3.07
20150317	3.08
20150318	3.07
20150319	3.06
20150320	3.02
20150323	3.03
20150324	3.06
20150325	3.03
20150326	3.04
20150327	3.03
20150330	3.07
20150331	3.06
20150401	3.08
20150406	3.06
20150407	3.03
20150408	3.04
20150409	3.05
20150410	3.03
20150413	3.03
20150414	3.03
20150415	3.03
20150416	3.03
20150417	3.03
20150420	3.03
20150421	3.02
20150422	3.02
20150423	2.98
20150424	2.97
20150427	2.97
20150428	2.97
20150429	2.97
20150430	3.02
20150504	2.99
20150505	3.03
20150506	2.99
20150507	2.99
20150508	2.98
20150511	2.98
20150512	2.99
20150513	3
20150514	3
20150515	3
20150518	3
20150519	3
20150520	3
20150521	2.99
20150522	2.98
20150525	2.99
20150526	2.98
20150527	2.98
20150528	2.99
20150529	3.05
20150601	3
20150602	3.05
20150603	3.04
20150604	3.06
20150605	3.06
20150608	3.07
20150609	3.07
20150610	3.07
20150611	3.02
20150612	3.03
20150615	3.07
20150616	3.1
20150617	3.1
20150618	3.08
20150619	3.11
20150622	3.04
20150623	3.04
20150624	3.05
20150625	3.06
20150626	3.08
20150629	3.1
20150630	3.21
20150701	3.06
20150702	3.03
20150703	3.09
20150706	3.13
20150707	3.09
20150708	3.13
20150709	3.06
20150710	3.03
20150713	3.03
20150714	3.07
20150715	3.05
20150716	3.04
20150717	3.08
20150720	3.06
20150721	3.06
20150722	3.08
20150723	3.03
20150724	3.04
20150727	3.04
20150728	3.06
20150729	3.06
20150730	3.07
20150731	3.14
20150803	3.05
20150804	3.03
20150805	3.03
20150806	3.04
20150807	3.04
20150810	3.08
20150811	3.1
20150812	3.16
20150813	3.04
20150814	3
20150817	3.01
20150818	2.99
20150819	2.99
20150820	2.99
20150821	2.98
20150824	3
20150825	3
20150826	3.01
20150827	3.03
20150828	3.04
20150831	3.08
20150901	3.05
20150902	3.09
20150903	3.13
20150904	3.04
20150907	3
20150908	3.01
20150909	3.01
20150910	3.02
20150911	3.03
20150914	3.04
20150915	3.07
20150917	3.03
20150918	3.01
20150921	3.01
20150922	3.01
20150923	3.01
20150924	3.02
20150925	3.01
20150928	3.02
20150929	3.02
20150930	3.05
20151001	3.01
20151002	3.05
20151005	3.02
20151006	3.02
20151007	3.02
20151008	3.01
20151009	2.98
20151012	2.98
20151013	2.98
20151014	3.01
20151015	3.01
20151016	3.01
20151019	3.01
20151020	3.01
20151021	3.04
20151022	3.01
20151023	3.01
20151026	3
20151027	3.03
20151028	3.05
20151029	3.07
20151030	3.15
20151103	3.05
20151104	3.03
20151105	3.11
20151106	3.07
20151109	3.05
20151110	3.06
20151111	3.11
20151112	3.11
20151113	3.04
20151117	3.03
20151118	3.04
20151119	3.03
20151120	3.02
20151123	3.02
20151124	3.01
20151125	3.01
20151126	3.01
20151127	3.01
20151130	3.1
20151201	3.04
20151202	3.11
20151203	3.08
20151204	3.08
20151207	3.1
20151208	3.3
20151209	3.14
20151210	3.05
20151211	3
20151214	2.99
20151215	3.03
20151216	3.29
20151217	3.48
20151218	3.29
20151221	3.31
20151222	3.31
20151223	3.36
20151224	3.43
20151228	3.33
20151229	3.26
20151230	3.27
20151231	3.37
20160104	3.28
20160105	3.33
20160106	3.31
20160107	3.28
20160108	3.26
20160111	3.23
20160112	3.23
20160113	3.24
20160114	3.23
20160115	3.22
20160118	3.23
20160119	3.25
20160120	3.33
20160121	3.27
20160122	3.25
20160125	3.25
20160126	3.27
20160127	3.3
20160128	3.24
20160129	3.34
20160202	3.27
20160203	3.26
20160204	3.25
20160205	3.26
20160208	3.25
20160209	3.25
20160210	3.25
20160211	3.26
20160212	3.27
20160215	3.26
20160216	3.25
20160217	3.25
20160218	3.79
20160219	3.8
20160222	3.82
20160223	3.78
20160224	3.76
20160225	3.77
20160226	3.8
20160229	3.92
20160301	3.8
20160302	3.84
20160303	3.79
20160304	3.77
20160307	3.76
20160308	3.75
20160309	3.74
20160310	3.74
20160311	3.75
20160314	3.75
20160315	3.75
20160316	3.76
20160317	3.79
20160318	3.8
20160322	3.82
20160323	3.78
20160328	3.75
20160329	3.74
20160330	3.73
20160331	3.79
20160401	3.73
20160404	3.74
20160405	3.7
20160406	3.61
20160407	3.62
20160408	3.64
20160411	3.72
20160412	3.74
20160413	3.74
20160414	3.73
20160415	3.72
20160418	3.73
20160419	3.73
20160420	3.75
20160421	3.71
20160422	3.72
20160425	3.75
20160426	3.81
20160427	3.83
20160428	3.8
20160429	3.94
20160502	3.81
20160503	3.84
20160504	3.81
20160505	3.76
20160506	3.74
20160509	3.69
20160510	3.76
20160511	3.79
20160512	3.8
20160513	3.81
20160516	3.8
20160517	3.8
20160518	3.77
20160519	3.77
20160520	3.77
20160523	3.72
20160524	3.66
20160525	3.69
20160526	3.72
20160527	3.78
20160530	3.81
20160531	3.93
20160601	3.8
20160602	3.91
20160603	4.02
20160606	3.81
20160607	3.76
20160608	3.76
20160609	3.74
20160610	3.79
20160613	3.79
20160614	3.81
20160615	3.81
20160616	3.77
20160617	3.72
20160620	3.75
20160621	3.76
20160622	3.76
20160623	3.76
20160624	3.8
20160627	3.81
20160628	3.78
20160629	3.79
20160630	3.93
20160701	4.25
20160704	4.24
20160705	4.23
20160706	4.23
20160707	4.23
20160708	4.24
20160711	4.24
20160712	4.24
20160713	4.24
20160714	4.24
20160715	4.23
20160718	4.23
20160719	4.23
20160720	4.23
20160721	4.23
20160722	4.23
20160725	4.24
20160726	4.24
20160727	4.24
20160728	4.26
20160729	4.34
20160801	4.3
20160802	4.29
20160803	4.26
20160804	4.26
20160805	4.27
20160808	4.27
20160809	4.27
20160810	4.28
20160811	4.27
20160812	4.26
20160815	4.27
20160816	4.27
20160817	4.26
20160818	4.25
20160819	4.26
20160822	4.25
20160823	4.24
20160824	4.27
20160825	4.26
20160826	4.25
20160829	4.25
20160830	4.26
20160831	4.31
20160901	4.27
20160902	4.28
20160905	4.27
20160906	4.28
20160907	4.28
20160908	4.29
20160909	4.28
20160912	4.28
20160913	4.27
20160914	4.28
20160915	4.35
20160919	4.28
20160920	4.25
20160921	4.24
20160922	4.24
20160923	4.22
20160926	4.23
20160927	4.23
20160928	4.23
20160929	4.33
20160930	4.89
20161003	4.76
20161004	4.75
20161005	4.75
20161006	4.72
20161007	4.74
20161010	4.74
20161011	4.74
20161012	4.75
20161013	4.74
20161014	4.74
20161017	4.74
20161018	4.74
20161019	4.76
20161020	4.74
20161021	4.74
20161024	4.74
20161025	4.74
20161026	4.74
20161027	4.74
20161028	4.74
20161031	4.81
20161101	4.76
20161103	4.77
20161104	4.79
20161107	4.76
20161108	4.87
20161109	4.86
20161110	4.73
20161111	4.76
20161114	4.76
20161115	4.75
20161116	4.75
20161117	5.08
20161118	5.26
20161122	5.26
20161123	5.19
20161124	5.24
20161125	5.25
20161128	5.25
20161129	5.26
20161130	5.3
20161201	5.25
20161202	5.26
20161205	5.25
20161206	5.26
20161207	5.25
20161208	5.26
20161209	5.26
20161213	5.28
20161214	5.4
20161215	5.81
20161216	5.81
20161219	5.79
20161220	5.79
20161221	5.79
20161222	5.78
20161223	5.75
20161226	5.78
20161227	5.78
20161228	5.78
20161229	5.79
20161230	5.78
20170102	5.76
20170103	5.77
20170104	5.76
20170105	5.76
20170106	5.76
20170109	5.75
20170110	5.75
20170111	5.75
20170112	5.76
20170113	5.8
20170116	5.78
20170117	5.76
20170118	5.75
20170119	5.77
20170120	5.77
20170123	5.77
20170124	5.77
20170125	5.77
20170126	5.77
20170127	5.75
20170130	5.75
20170131	5.82
20170201	5.77
20170202	5.8
20170203	5.79
20170207	5.77
20170208	5.79
20170209	6.14
20170210	6.27
20170213	6.27
20170214	6.27
20170215	6.26
20170216	6.2
20170217	6.2
20170220	6.22
20170221	6.25
20170222	6.26
20170223	6.26
20170224	6.26
20170227	6.27
20170228	6.28
20170301	6.29
20170302	6.28
20170303	6.28
20170306	6.27
20170307	6.27
20170308	6.28
20170309	6.28
20170310	6.3
20170313	6.3
20170314	6.35
20170315	6.45
20170316	6.3
20170317	6.26
20170321	6.19
20170322	6.26
20170323	6.21
20170324	6.1
20170327	6.21
20170328	6.24
20170329	6.25
20170330	6.46
20170331	6.59
20170403	6.61
20170404	6.66
20170405	6.63
20170406	6.42
20170407	6.44
20170410	6.5
20170411	6.57
20170412	6.57
20170417	6.44
20170418	6.42
20170419	6.5
20170420	6.5
20170421	6.58
20170424	6.62
20170425	6.69
20170426	6.51
20170427	6.48
20170428	6.67
20170502	6.66
20170503	6.5
20170504	6.47
20170505	6.47
20170508	6.47
20170509	6.53
20170510	6.52
20170511	6.53
20170512	6.53
20170515	6.53
20170516	6.5
20170517	6.48
20170518	6.52
20170519	6.76
20170522	6.71
20170523	6.64
20170524	6.78
20170525	6.8
20170526	6.76
20170529	6.79
20170530	6.77
20170531	6.84
20170601	6.81
20170602	6.77
20170605	6.8
20170606	6.79
20170607	6.75
20170608	6.73
20170609	6.74
20170612	6.74
20170613	6.75
20170614	6.75
20170615	6.83
20170616	6.86
20170619	6.74
20170620	6.71
20170621	6.73
20170622	6.91
20170623	6.98
20170626	6.98
20170627	6.95
20170628	6.95
20170629	6.98
20170630	7.11
20170703	7.07
20170704	7.12
20170705	6.99
20170706	7.02
20170707	7.02
20170710	7.02
20170711	7.05
20170712	7.06
20170713	7.09
20170714	7.07
20170717	7.02
20170718	7.03
20170719	7.07
20170720	7.05
20170721	7.03
20170724	7.01
20170725	7.02
20170726	7.03
20170727	7.07
20170728	7.06
20170731	7.08
20170801	7.08
20170802	7.07
20170803	7.02
20170804	7.03
20170807	7.03
20170808	7.03
20170809	7
20170810	7.01
20170811	7.01
20170814	7.02
20170815	7.05
20170816	7.06
20170817	7.02
20170818	7.06
20170821	7.06
20170822	7.03
20170823	7.04
20170824	7.02
20170825	7.01
20170828	7.02
20170829	6.99
20170830	6.99
20170831	7.08
20170901	7.06
20170904	7.05
20170905	7.02
20170906	7.02
20170907	7.03
20170908	7.02
20170911	7.04
20170912	7.09
20170913	7.02
20170914	7.09
20170915	7
20170918	7.01
20170919	7.11
20170920	7
20170921	7.08
20170922	6.99
20170925	6.99
20170926	6.94
20170927	6.98
20170928	7
20170929	7.06
20171002	7.06
20171003	7.03
20171004	7.02
20171005	7.02
20171006	7.09
20171009	7.03
20171010	7.02
20171011	7.08
20171012	7.08
20171013	7.01
20171016	7.02
20171017	7.02
20171018	7.01
20171019	7.04
20171020	7
20171023	7
20171024	7.04
20171025	6.99
20171026	7
20171027	7
20171030	6.96
20171031	7.02
20171101	7.02
20171103	7.1
20171106	7.01
20171107	7
20171108	7.01
20171109	7.01
20171110	7.01
20171113	7.01
20171114	7.02
20171115	7.01
20171116	7.01
20171117	7
20171121	7.01
20171122	7.02
20171123	6.99
20171124	7
20171127	7.02
20171128	7.05
20171129	7
20171130	7.06
20171201	7.1
20171204	7.03
20171205	7.04
20171206	7.04
20171207	7.07
20171208	7.05
20171211	7.08
20171213	7.17
20171214	7.33
20171215	7.3
20171218	7.31
20171219	7.3
20171220	7.3
20171221	7.3
20171222	7.31
20171226	7.29
20171227	7.3
20171228	7.35
20171229	7.38
20180102	7.31
20180103	7.36
20180104	7.3
20180105	7.26
20180108	7.26
20180109	7.26
20180110	7.26
20180111	7.27
20180112	7.28
20180115	7.28
20180116	7.28
20180117	7.27
20180118	7.31
20180119	7.39
20180122	7.26
20180123	7.26
20180124	7.28
20180125	7.28
20180126	7.29
20180129	7.27
20180130	7.27
20180131	7.4
20180201	7.35
20180202	7.37
20180206	7.28
20180207	7.27
20180208	7.41
20180209	7.45
20180212	7.53
20180213	7.53
20180214	7.54
20180215	7.56
20180216	7.57
20180219	7.54
20180220	7.51
20180221	7.53
20180222	7.58
20180223	7.52
20180226	7.54
20180227	7.54
20180228	7.62
20180301	7.61
20180302	7.58
20180305	7.54
20180306	7.59
20180307	7.62
20180308	7.57
20180309	7.51
20180312	7.51
20180313	7.57
20180314	7.56
20180315	7.57
20180316	7.56
20180320	7.52
20180321	7.52
20180322	7.59
20180323	7.53
20180326	7.53
20180327	7.55
20180328	7.65
20180402	7.55
20180403	7.6
20180404	7.53
20180405	7.54
20180406	7.53
20180409	7.53
20180410	7.51
20180411	7.53
20180412	7.65
20180413	7.53
20180416	7.52
20180417	7.5
20180418	7.52
20180419	7.51
20180420	7.51
20180423	7.5
20180424	7.5
20180425	7.49
20180426	7.52
20180427	7.53
20180430	7.57
20180502	7.59
20180503	7.56
20180504	7.5
20180507	7.5
20180508	7.5
20180509	7.5
20180510	7.5
20180511	7.57
20180514	7.59
20180515	7.59
20180516	7.55
20180517	7.65
20180518	7.52
20180521	7.53
20180522	7.53
20180523	7.54
20180524	7.59
20180525	7.58
20180528	7.62
20180529	7.56
20180530	7.57
20180531	7.67
20180601	7.59
20180604	7.57
20180605	7.57
20180606	7.62
20180607	7.55
20180608	7.54
20180611	7.55
20180612	7.57
20180613	7.56
20180614	7.57
20180615	7.51
20180618	7.53
20180619	7.53
20180620	7.53
20180621	7.71
20180622	7.75
20180625	7.75
20180626	7.76
20180627	7.77
20180628	7.79
20180629	7.9
20180702	7.77
20180703	7.8
20180704	7.87
20180705	7.84
20180706	7.79
20180709	7.76
20180710	7.78
20180711	7.77
20180712	7.77
20180713	7.76
20180716	7.76
20180717	7.75
20180718	7.75
20180719	7.77
20180720	7.75
20180723	7.76
20180724	7.76
20180725	7.77
20180726	7.81
20180727	7.89
20180730	7.89
20180731	7.9
20180801	7.82
20180802	7.87
20180803	7.78
20180806	7.8
20180807	7.79
20180808	7.79
20180809	7.82
20180810	7.82
20180813	7.82
20180814	7.8
20180815	7.79
20180816	7.79
20180817	7.78
20180820	7.77
20180821	7.78
20180822	7.75
20180823	7.75
20180824	7.75
20180827	7.78
20180828	7.82
20180829	7.78
20180830	7.75
20180831	7.83
20180903	7.77
20180904	7.78
20180905	7.78
20180906	7.77
20180907	7.77
20180910	7.77
20180911	7.82
20180912	7.81
20180913	7.78
20180914	7.77
20180917	7.75
20180918	7.75
20180919	7.75
20180920	7.75
20180921	7.75
20180924	7.77
20180925	7.79
20180926	7.81
20180927	7.85
20180928	8.02
20181001	7.82
20181002	7.87
20181003	7.87
20181004	7.99
20181005	7.81
20181008	7.85
20181009	7.85
20181010	7.78
20181011	7.78
20181012	7.81
20181015	7.86
20181016	7.85
20181017	7.78
20181018	7.76
20181019	7.78
20181022	7.77
20181023	7.77
20181024	7.77
20181025	7.77
20181026	7.76
20181029	7.78
20181030	7.78
20181031	7.88
20181101	7.86
20181105	7.82
20181106	7.84
20181107	7.8
20181108	7.78
20181109	7.77
20181112	7.78
20181113	7.79
20181114	7.78
20181115	8.06
20181116	8.06
20181120	8.03
20181121	8.01
20181122	8.01
20181123	8
20181126	7.99
20181127	8.01
20181128	8.02
20181129	8.03
20181130	8.12
20181203	8.06
20181204	8.12
20181205	8.15
20181206	8.12
20181207	8.09
20181210	8.16
20181211	8.15
20181213	8.06
20181214	7.98
20181217	8.01
20181218	8.01
20181219	8.03
20181220	8.3
20181221	8.32
20181224	8.37
20181226	8.39
20181227	8.48
20181228	8.35
20181231	8.3
20190102	8.32
20190103	8.3
20190104	8.26
20190107	8.28
20190108	8.28
20190109	8.26
20190110	8.26
20190111	8.29
20190114	8.29
20190115	8.32
20190116	8.29
20190117	8.25
20190118	8.26
20190121	8.31
20190122	8.27
20190123	8.24
20190124	8.24
20190125	8.25
20190128	8.25
20190129	8.28
20190130	8.26
20190131	8.35
20190201	8.3
20190205	8.28
20190206	8.32
20190207	8.29
20190208	8.27
20190211	8.28
20190212	8.29
20190213	8.28
20190214	8.29
20190215	8.29
20190218	8.28
20190219	8.28
20190220	8.27
20190221	8.27
20190222	8.27
20190225	8.28
20190226	8.28
20190227	8.27
20190228	8.36
20190301	8.28
20190304	8.28
20190305	8.28
20190306	8.28
20190307	8.28
20190308	8.27
20190311	8.27
20190312	8.27
20190313	8.27
20190314	8.27
20190315	8.3
20190319	8.26
20190320	8.27
20190321	8.27
20190322	8.27
20190325	8.28
20190326	8.27
20190327	8.28
20190328	8.29
20190329	8.3
20190401	8.3
20190402	8.31
20190403	8.29
20190404	8.28
20190405	8.28
20190408	8.28
20190409	8.3
20190410	8.29
20190411	8.3
20190412	8.3
20190415	8.29
20190416	8.27
20190417	8.29
20190422	8.29
20190423	8.29
20190424	8.26
20190425	8.24
20190426	8.25
20190429	8.27
20190430	8.35
20190502	8.3
20190503	8.29
20190506	8.29
20190507	8.29
20190508	8.28
20190509	8.28
20190510	8.29
20190513	8.29
20190514	8.32
20190515	8.29
20190516	8.29
20190517	8.28
20190520	8.27
20190521	8.26
20190522	8.32
20190523	8.33
20190524	8.32
20190527	8.3
20190528	8.32
20190529	8.29
20190530	8.33
20190531	8.35
20190603	8.32
20190604	8.37
20190605	8.37
20190606	8.38
20190607	8.31
20190610	8.28
20190611	8.26
20190612	8.26
20190613	8.27
20190614	8.15
20190617	8.09
20190618	8.09
20190619	8.28
20190620	8.5
20190621	8.34
20190624	8.29
20190625	8.29
20190626	8.28
20190627	8.25
20190628	8.29
20190701	8.27
20190702	8.34
20190703	8.28
20190704	8.28
20190705	8.28
20190708	8.29
20190709	8.3
20190710	8.3
20190711	8.3
20190712	8.3
20190715	8.29
20190716	8.29
20190717	8.27
20190718	8.27
20190719	8.26
20190722	8.25
20190723	8.26
20190724	8.26
20190725	8.29
20190726	8.31
20190729	8.27
20190730	8.26
20190731	8.31
20190801	8.31
20190802	8.31
20190805	8.29
20190806	8.29
20190807	8.29
20190808	8.29
20190809	8.28
20190812	8.28
20190813	8.29
20190814	8.3
20190815	8.28
20190816	8.02
20190819	8.04
20190820	8.01
20190821	8.06
20190822	8.01
20190823	7.99
20190826	7.98
20190827	7.99
20190828	7.98
20190829	7.99
20190830	8.16
20190902	8.23
20190903	8.17
20190904	8.07
20190905	8.02
20190906	8.01
20190909	8
20190910	8
20190911	8.04
20190912	8.06
20190913	8.02
20190917	8
20190918	7.99
20190919	7.99
20190920	8.12
20190923	8.05
20190924	8.06
20190925	8.08
20190926	8.37
20190927	7.96
20190930	8
20191001	7.84
20191002	7.82
20191003	7.78
20191004	7.74
20191007	7.71
20191008	7.76
20191009	7.78
20191010	7.78
20191011	7.77
20191014	7.77
20191015	7.79
20191016	7.81
20191017	7.76
20191018	7.78
20191021	7.8
