DATE 	DELTA	28	91	182	364	728	1092	1820	3640
20230328	10	0.625634302	0.400623382	0.329829453	0.232479343	0.271635588	0.278572797	0.306212602	0.338868978
20230327	10	0.609086607	0.401398824	0.325566689	0.237752514	0.267477106	0.270676679	0.305816733	0.352441551
20230324	10	0.625558819	0.402854142	0.315556562	0.233023118	0.27062796	0.265584083	0.263876913	0.29908985
20230323	10	0.613573165	0.410692042	0.31776817	0.239083615	0.26962975	0.27817095	0.270895346	0.304833327
20230322	10	0.615277445	0.400790004	0.325463245	0.235476938	0.266363115	0.268320167	0.272467724	0.313397318
20230321	10	0.621004291	0.411543861	0.322390008	0.232521174	0.274691427	0.274822977	0.27422334	0.299511429
20230317	10	0.581814685	0.378574515	0.308181448	0.219300616	0.252434129	0.259963256	0.28424936	0.32378617
20230316	10	0.51097314	0.338803634	0.275595565	0.208553558	0.243323871	0.257954579	0.280376117	0.323919979
20230315	10	0.519804314	0.344875973	0.272609722	0.208206802	0.257695932	0.26458398	0.286452498	0.321817925
20230314	10	0.526155892	0.341881788	0.271313337	0.209315787	0.252653138	0.257316427	0.282618977	0.323097358
20230313	10	0.535107626	0.353335948	0.283844861	0.205523909	0.242325927	0.260871505	0.277683166	0.311192496
20230310	10	0.469124213	0.314769815	0.245079203	0.195569877	0.239254923	0.25683585	0.278997351	0.308976387
20230309	10	0.47683217	0.309971	0.249658611	0.193791637	0.243904063	0.255275725	0.27790003	0.325609281
20230308	10	0.480648178	0.310707219	0.243645703	0.190357247	0.243845103	0.240783464	0.278845661	0.348621813
20230307	10	0.480088512	0.298584999	0.250909994	0.188877078	0.240587346	0.243394855	0.287055769	0.338601089
20230306	10	0.521968943	0.346128289	0.266401537	0.20643248	0.234510228	0.249523348	0.275946355	0.336186049
20230303	10	0.482193246	0.308697319	0.246958004	0.179359288	0.221286528	0.248386561	0.278955576	0.30303575
20230302	10	0.4966856	0.32478612	0.261860125	0.187276468	0.224943754	0.256367347	0.293431684	0.311513522
20230301	10	0.554523472	0.367128965	0.292277622	0.207048059	0.244255696	0.257126246	0.287654543	0.324529418
